DATE,ret
12/31/96,9.55
1/1/97,
1/2/97,9.57
1/3/97,9.58
1/6/97,9.61
1/7/97,9.63
1/8/97,9.63
1/9/97,9.6
1/10/97,9.64
1/13/97,9.64
1/14/97,9.59
1/15/97,9.56
1/16/97,9.56
1/17/97,9.56
1/20/97,9.55
1/21/97,9.53
1/22/97,9.52
1/23/97,9.53
1/24/97,9.53
1/27/97,9.54
1/28/97,9.52
1/29/97,9.49
1/30/97,9.49
1/31/97,9.49
2/3/97,9.45
2/4/97,9.44
2/5/97,9.43
2/6/97,9.42
2/7/97,9.39
2/10/97,9.37
2/11/97,9.36
2/12/97,9.35
2/13/97,9.31
2/14/97,9.27
2/17/97,
2/18/97,9.27
2/19/97,9.26
2/20/97,9.25
2/21/97,9.23
2/24/97,9.22
2/25/97,9.21
2/26/97,9.24
2/27/97,9.27
2/28/97,9.34
3/3/97,9.32
3/4/97,9.31
3/5/97,9.32
3/6/97,9.33
3/7/97,9.31
3/10/97,9.31
3/11/97,9.3
3/12/97,9.31
3/13/97,9.35
3/14/97,9.36
3/17/97,9.37
3/18/97,9.38
3/19/97,9.41
3/20/97,9.43
3/21/97,9.44
3/24/97,9.44
3/25/97,9.45
3/26/97,9.51
3/27/97,9.58
3/28/97,
3/31/97,9.78
4/1/97,9.8
4/2/97,9.82
4/3/97,9.83
4/4/97,9.86
4/7/97,9.82
4/8/97,9.84
4/9/97,9.83
4/10/97,9.83
4/11/97,9.87
4/14/97,9.88
4/15/97,9.81
4/16/97,9.8
4/17/97,9.79
4/18/97,9.75
4/21/97,9.75
4/22/97,9.73
4/23/97,9.74
4/24/97,9.74
4/25/97,9.74
4/28/97,9.75
4/29/97,9.69
4/30/97,9.67
5/1/97,9.61
5/2/97,9.58
5/5/97,9.55
5/6/97,9.53
5/7/97,9.55
5/8/97,9.53
5/9/97,9.48
5/12/97,9.47
5/13/97,9.44
5/14/97,9.41
5/15/97,9.38
5/16/97,9.37
5/19/97,9.37
5/20/97,9.36
5/21/97,9.38
5/22/97,9.38
5/23/97,9.36
5/26/97,
5/27/97,9.37
5/28/97,9.37
5/29/97,9.34
5/30/97,9.3
5/31/97,9.35
6/2/97,9.35
6/3/97,9.33
6/4/97,9.31
6/5/97,9.3
6/6/97,9.26
6/9/97,9.22
6/10/97,9.2
6/11/97,9.18
6/12/97,9.14
6/13/97,9.12
6/16/97,9.09
6/17/97,9.08
6/18/97,9.09
6/19/97,9.1
6/20/97,9.09
6/23/97,9.11
6/24/97,9.1
6/25/97,9.08
6/26/97,9.14
6/27/97,9.13
6/30/97,9.23
7/1/97,9.2
7/2/97,9.22
7/3/97,9.19
7/4/97,
7/7/97,9.17
7/8/97,9.16
7/9/97,9.13
7/10/97,9.12
7/11/97,9.08
7/14/97,9.06
7/15/97,9.02
7/16/97,8.98
7/17/97,8.98
7/18/97,8.99
7/21/97,9
7/22/97,8.95
7/23/97,8.92
7/24/97,8.92
7/25/97,8.92
7/28/97,8.89
7/29/97,8.88
7/30/97,8.85
7/31/97,8.82
8/1/97,8.85
8/4/97,8.86
8/5/97,8.86
8/6/97,8.85
8/7/97,8.85
8/8/97,8.93
8/11/97,8.93
8/12/97,8.97
8/13/97,8.96
8/14/97,8.93
8/15/97,8.91
8/18/97,8.91
8/19/97,8.9
8/20/97,8.91
8/21/97,8.93
8/22/97,8.95
8/25/97,8.96
8/26/97,8.96
8/27/97,8.97
8/28/97,8.95
8/29/97,8.96
8/31/97,9.04
9/1/97,
9/2/97,9.01
9/3/97,9.01
9/4/97,9.02
9/5/97,9.03
9/8/97,9.01
9/9/97,9.01
9/10/97,9
9/11/97,9.01
9/12/97,8.98
9/15/97,8.96
9/16/97,8.88
9/17/97,8.83
9/18/97,8.79
9/19/97,8.77
9/22/97,8.78
9/23/97,8.77
9/24/97,8.76
9/25/97,8.78
9/26/97,8.76
9/29/97,8.77
9/30/97,8.82
10/1/97,8.77
10/2/97,8.75
10/3/97,8.72
10/6/97,8.69
10/7/97,8.67
10/8/97,8.67
10/9/97,8.71
10/10/97,8.71
10/13/97,8.74
10/14/97,8.71
10/15/97,8.69
10/16/97,8.69
10/17/97,8.72
10/20/97,8.72
10/21/97,8.72
10/22/97,8.72
10/23/97,8.71
10/24/97,8.71
10/27/97,8.79
10/28/97,8.94
10/29/97,8.87
10/30/97,8.87
10/31/97,8.97
11/3/97,8.96
11/4/97,8.92
11/5/97,8.89
11/6/97,8.87
11/7/97,8.88
11/10/97,8.87
11/11/97,8.86
11/12/97,8.86
11/13/97,8.88
11/14/97,8.89
11/17/97,8.88
11/18/97,8.87
11/19/97,8.86
11/20/97,8.87
11/21/97,8.86
11/24/97,8.86
11/25/97,8.86
11/26/97,8.85
11/27/97,8.85
11/28/97,8.85
11/30/97,8.91
12/1/97,8.91
12/2/97,8.88
12/3/97,8.86
12/4/97,8.86
12/5/97,8.87
12/8/97,8.87
12/9/97,8.87
12/10/97,8.85
12/11/97,8.83
12/12/97,8.82
12/15/97,8.8
12/16/97,8.8
12/17/97,8.82
12/18/97,8.79
12/19/97,8.79
12/22/97,8.79
12/23/97,8.8
12/24/97,8.81
12/25/97,
12/26/97,8.81
12/29/97,8.82
12/30/97,8.83
12/31/97,8.85
1/1/98,
1/2/98,8.81
1/5/98,8.74
1/6/98,8.72
1/7/98,8.74
1/8/98,8.7
1/9/98,8.66
1/12/98,8.66
1/13/98,8.67
1/14/98,8.66
1/15/98,8.65
1/16/98,8.65
1/19/98,8.65
1/20/98,8.65
1/21/98,8.62
1/22/98,8.62
1/23/98,8.66
1/26/98,8.64
1/27/98,8.67
1/28/98,8.66
1/29/98,8.61
1/30/98,8.6
1/31/98,8.64
2/2/98,8.62
2/3/98,8.62
2/4/98,8.62
2/5/98,8.63
2/6/98,8.63
2/9/98,8.64
2/10/98,8.64
2/11/98,8.61
2/12/98,8.6
2/13/98,8.59
2/16/98,8.58
2/17/98,8.56
2/18/98,8.56
2/19/98,8.57
2/20/98,8.58
2/23/98,8.59
2/24/98,8.64
2/25/98,8.64
2/26/98,8.64
2/27/98,8.64
2/28/98,8.65
3/2/98,8.67
3/3/98,8.71
3/4/98,8.72
3/5/98,8.73
3/6/98,8.72
3/9/98,8.71
3/10/98,8.71
3/11/98,8.69
3/12/98,8.66
3/13/98,8.66
3/16/98,8.61
3/17/98,8.61
3/18/98,8.6
3/19/98,8.6
3/20/98,8.58
3/23/98,8.57
3/24/98,8.56
3/25/98,8.58
3/26/98,8.58
3/27/98,8.57
3/30/98,8.59
3/31/98,8.66
4/1/98,8.63
4/2/98,8.62
4/3/98,8.58
4/6/98,8.58
4/7/98,8.6
4/8/98,8.61
4/9/98,8.61
4/10/98,
4/13/98,8.64
4/14/98,8.63
4/15/98,8.6
4/16/98,8.59
4/17/98,8.59
4/20/98,8.6
4/21/98,8.62
4/22/98,8.62
4/23/98,8.62
4/24/98,8.61
4/27/98,8.73
4/28/98,8.72
4/29/98,8.74
4/30/98,8.82
5/1/98,8.79
5/4/98,8.77
5/5/98,8.78
5/6/98,8.77
5/7/98,8.78
5/8/98,8.79
5/11/98,8.83
5/12/98,8.83
5/13/98,8.82
5/14/98,8.84
5/15/98,8.83
5/18/98,8.82
5/19/98,8.83
5/20/98,8.82
5/21/98,8.83
5/22/98,8.82
5/25/98,8.82
5/26/98,8.8
5/27/98,8.8
5/28/98,8.8
5/29/98,8.79
5/31/98,8.94
6/1/98,8.9
6/2/98,8.9
6/3/98,8.9
6/4/98,8.9
6/5/98,8.9
6/8/98,8.89
6/9/98,8.89
6/10/98,8.88
6/11/98,8.86
6/12/98,8.86
6/15/98,8.85
6/16/98,8.9
6/17/98,8.95
6/18/98,8.93
6/19/98,8.92
6/22/98,8.93
6/23/98,8.94
6/24/98,8.92
6/25/98,8.91
6/26/98,8.9
6/29/98,8.91
6/30/98,9.04
7/1/98,9.02
7/2/98,9.01
7/3/98,9.01
7/6/98,9
7/7/98,9
7/8/98,8.99
7/9/98,8.98
7/10/98,8.98
7/13/98,8.99
7/14/98,8.99
7/15/98,8.96
7/16/98,8.97
7/17/98,8.98
7/20/98,8.96
7/21/98,8.94
7/22/98,8.94
7/23/98,8.94
7/24/98,8.94
7/27/98,8.95
7/28/98,8.93
7/29/98,8.99
7/30/98,8.99
7/31/98,9.06
8/3/98,9.05
8/4/98,9.08
8/5/98,9.1
8/6/98,9.1
8/7/98,9.12
8/10/98,9.15
8/11/98,9.28
8/12/98,9.3
8/13/98,9.34
8/14/98,9.33
8/17/98,9.38
8/18/98,9.41
8/19/98,9.42
8/20/98,9.43
8/21/98,9.55
8/24/98,9.57
8/25/98,9.6
8/26/98,9.7
8/27/98,9.97
8/28/98,10.1
8/31/98,10.38
9/1/98,10.45
9/2/98,10.47
9/3/98,10.47
9/4/98,10.48
9/7/98,10.47
9/8/98,10.45
9/9/98,10.47
9/10/98,10.52
9/11/98,10.62
9/14/98,10.62
9/15/98,10.64
9/16/98,10.63
9/17/98,10.58
9/18/98,10.59
9/21/98,10.58
9/22/98,10.56
9/23/98,10.5
9/24/98,10.46
9/25/98,10.45
9/28/98,10.44
9/29/98,10.45
9/30/98,10.48
10/1/98,10.46
10/2/98,10.52
10/5/98,10.58
10/6/98,10.62
10/7/98,10.7
10/8/98,11.05
10/9/98,11.2
10/12/98,11.2
10/13/98,11.19
10/14/98,11.29
10/15/98,11.34
10/16/98,11.31
10/19/98,11.31
10/20/98,11.26
10/21/98,11.23
10/22/98,11.18
10/23/98,11.14
10/26/98,11.11
10/27/98,11.08
10/28/98,11.09
10/29/98,11.05
10/30/98,11.02
10/31/98,11.17
11/2/98,11.11
11/3/98,11.04
11/4/98,11.05
11/5/98,11.02
11/6/98,11.01
11/9/98,10.91
11/10/98,10.82
11/11/98,10.79
11/12/98,10.72
11/13/98,10.67
11/16/98,10.59
11/17/98,10.53
11/18/98,10.49
11/19/98,10.44
11/20/98,10.41
11/23/98,10.39
11/24/98,10.36
11/25/98,10.32
11/26/98,10.32
11/27/98,10.31
11/30/98,10.29
12/1/98,10.27
12/2/98,10.26
12/3/98,10.25
12/4/98,10.28
12/7/98,10.31
12/8/98,10.29
12/9/98,10.29
12/10/98,10.29
12/11/98,10.34
12/14/98,10.38
12/15/98,10.38
12/16/98,10.4
12/17/98,10.4
12/18/98,10.4
12/21/98,10.42
12/22/98,10.43
12/23/98,10.45
12/24/98,10.45
12/25/98,
12/28/98,10.42
12/29/98,10.41
12/30/98,10.39
12/31/98,10.53
1/1/99,
1/4/99,10.51
1/5/99,10.51
1/6/99,10.48
1/7/99,10.49
1/8/99,10.47
1/11/99,10.49
1/12/99,10.47
1/13/99,10.54
1/14/99,10.52
1/15/99,10.53
1/18/99,10.53
1/19/99,10.49
1/20/99,10.47
1/21/99,10.45
1/22/99,10.45
1/25/99,10.43
1/26/99,10.43
1/27/99,10.41
1/28/99,10.39
1/29/99,10.38
1/31/99,10.44
2/1/99,10.46
2/2/99,10.49
2/3/99,10.5
2/4/99,10.5
2/5/99,10.51
2/8/99,10.5
2/9/99,10.49
2/10/99,10.49
2/11/99,10.48
2/12/99,10.52
2/15/99,10.5
2/16/99,10.5
2/17/99,10.5
2/18/99,10.51
2/19/99,10.53
2/22/99,10.55
2/23/99,10.59
2/24/99,10.61
2/25/99,10.7
2/26/99,10.7
2/28/99,10.69
3/1/99,10.74
3/2/99,10.76
3/3/99,10.81
3/4/99,10.82
3/5/99,10.81
3/8/99,10.82
3/9/99,10.77
3/10/99,10.74
3/11/99,10.73
3/12/99,10.7
3/15/99,10.69
3/16/99,10.67
3/17/99,10.67
3/18/99,10.65
3/19/99,10.64
3/22/99,10.65
3/23/99,10.66
3/24/99,10.63
3/25/99,10.64
3/26/99,10.63
3/29/99,10.65
3/30/99,10.63
3/31/99,10.63
4/1/99,10.62
4/2/99,10.6
4/5/99,10.59
4/6/99,10.54
4/7/99,10.49
4/8/99,10.44
4/9/99,10.43
4/12/99,10.41
4/13/99,10.4
4/14/99,10.38
4/15/99,10.36
4/16/99,10.37
4/19/99,10.36
4/20/99,10.36
4/21/99,10.35
4/22/99,10.36
4/23/99,10.35
4/26/99,10.35
4/27/99,10.34
4/28/99,10.34
4/29/99,10.34
4/30/99,10.23
5/3/99,10.2
5/4/99,10.19
5/5/99,10.22
5/6/99,10.24
5/7/99,10.28
5/10/99,10.3
5/11/99,10.33
5/12/99,10.35
5/13/99,10.32
5/14/99,10.41
5/17/99,10.44
5/18/99,10.45
5/19/99,10.46
5/20/99,10.49
5/21/99,10.48
5/24/99,10.51
5/25/99,10.51
5/26/99,10.54
5/27/99,10.57
5/28/99,10.59
5/31/99,10.6
6/1/99,10.64
6/2/99,10.66
6/3/99,10.68
6/4/99,10.69
6/7/99,10.7
6/8/99,10.69
6/9/99,10.7
6/10/99,10.75
6/11/99,10.78
6/14/99,10.79
6/15/99,10.77
6/16/99,10.76
6/17/99,10.72
6/18/99,10.74
6/21/99,10.75
6/22/99,10.76
6/23/99,10.78
6/24/99,10.79
6/25/99,10.78
6/28/99,10.8
6/29/99,10.79
6/30/99,10.81
7/1/99,10.8
7/2/99,10.78
7/5/99,10.79
7/6/99,10.79
7/7/99,10.8
7/8/99,10.78
7/9/99,10.79
7/12/99,10.76
7/13/99,10.75
7/14/99,10.74
7/15/99,10.68
7/16/99,10.66
7/19/99,10.67
7/20/99,10.67
7/21/99,10.67
7/22/99,10.74
7/23/99,10.79
7/26/99,10.81
7/27/99,10.85
7/28/99,10.86
7/29/99,10.89
7/30/99,10.92
7/31/99,10.78
8/2/99,10.78
8/3/99,10.84
8/4/99,10.9
8/5/99,10.9
8/6/99,10.97
8/9/99,10.99
8/10/99,11.05
8/11/99,11.05
8/12/99,11.03
8/13/99,10.99
8/16/99,10.97
8/17/99,10.95
8/18/99,10.97
8/19/99,11
8/20/99,11
8/23/99,11.01
8/24/99,11.01
8/25/99,10.99
8/26/99,10.99
8/27/99,11.02
8/30/99,11.07
8/31/99,11.1
9/1/99,11.1
9/2/99,11.12
9/3/99,11.1
9/6/99,11.1
9/7/99,11.11
9/8/99,11.12
9/9/99,11.13
9/10/99,11.13
9/13/99,11.14
9/14/99,11.17
9/15/99,11.17
9/16/99,11.17
9/17/99,11.17
9/20/99,11.19
9/21/99,11.2
9/22/99,11.21
9/23/99,11.21
9/24/99,11.21
9/27/99,11.25
9/28/99,11.27
9/29/99,11.29
9/30/99,11.22
10/1/99,11.3
10/4/99,11.29
10/5/99,11.32
10/6/99,11.31
10/7/99,11.29
10/8/99,11.29
10/11/99,11.29
10/12/99,11.31
10/13/99,11.34
10/14/99,11.36
10/15/99,11.33
10/18/99,11.36
10/19/99,11.37
10/20/99,11.38
10/21/99,11.39
10/22/99,11.4
10/25/99,11.42
10/26/99,11.44
10/27/99,11.47
10/28/99,11.47
10/29/99,11.46
10/31/99,11.41
11/1/99,11.38
11/2/99,11.37
11/3/99,11.35
11/4/99,11.31
11/5/99,11.28
11/8/99,11.28
11/9/99,11.27
11/10/99,11.29
11/11/99,11.3
11/12/99,11.29
11/15/99,11.28
11/16/99,11.28
11/17/99,11.3
11/18/99,11.29
11/19/99,11.29
11/22/99,11.29
11/23/99,11.27
11/24/99,11.26
11/25/99,11.27
11/26/99,11.27
11/29/99,11.27
11/30/99,11.26
12/1/99,11.25
12/2/99,11.22
12/3/99,11.19
12/6/99,11.17
12/7/99,11.14
12/8/99,11.15
12/9/99,11.13
12/10/99,11.1
12/13/99,11.11
12/14/99,11.14
12/15/99,11.12
12/16/99,11.18
12/17/99,11.19
12/20/99,11.21
12/21/99,11.22
12/22/99,11.22
12/23/99,11.23
12/24/99,11.23
12/27/99,11.24
12/28/99,11.25
12/29/99,11.26
12/30/99,11.25
12/31/99,11.34
1/3/00,11.39
1/4/00,11.43
1/5/00,11.47
1/6/00,11.47
1/7/00,11.47
1/10/00,11.47
1/11/00,11.49
1/12/00,11.51
1/13/00,11.51
1/14/00,11.53
1/17/00,11.51
1/18/00,11.54
1/19/00,11.55
1/20/00,11.55
1/21/00,11.54
1/24/00,11.54
1/25/00,11.54
1/26/00,11.55
1/27/00,11.55
1/28/00,11.55
1/31/00,11.62
2/1/00,11.59
2/2/00,11.59
2/3/00,11.59
2/4/00,11.57
2/7/00,11.62
2/8/00,11.59
2/9/00,11.58
2/10/00,11.59
2/11/00,11.59
2/14/00,11.6
2/15/00,11.58
2/16/00,11.6
2/17/00,11.6
2/18/00,11.6
2/21/00,11.6
2/22/00,11.59
2/23/00,11.61
2/24/00,11.61
2/25/00,11.63
2/28/00,11.66
2/29/00,11.73
3/1/00,11.72
3/2/00,11.76
3/3/00,11.76
3/6/00,11.76
3/7/00,11.75
3/8/00,11.78
3/9/00,11.78
3/10/00,11.8
3/13/00,11.81
3/14/00,11.83
3/15/00,11.87
3/16/00,11.89
3/17/00,11.87
3/20/00,11.88
3/21/00,11.89
3/22/00,11.93
3/23/00,11.94
3/24/00,11.98
3/27/00,12
3/28/00,12.05
3/29/00,12.14
3/30/00,12.21
3/31/00,12.08
4/3/00,12.06
4/4/00,12.08
4/5/00,12.11
4/6/00,12.09
4/7/00,12.06
4/10/00,12.05
4/11/00,12.08
4/12/00,12.1
4/13/00,12.11
4/14/00,12.12
4/17/00,12.12
4/18/00,12.14
4/19/00,12.11
4/20/00,12.11
4/21/00,
4/24/00,12.14
4/25/00,12.16
4/26/00,12.16
4/27/00,12.21
4/28/00,12.23
4/30/00,12.41
5/1/00,12.37
5/2/00,12.37
5/3/00,12.42
5/4/00,12.43
5/5/00,12.48
5/8/00,12.51
5/9/00,12.52
5/10/00,12.53
5/11/00,12.52
5/12/00,12.55
5/15/00,12.51
5/16/00,12.52
5/17/00,12.57
5/18/00,12.61
5/19/00,12.65
5/22/00,12.64
5/23/00,12.71
5/24/00,12.74
5/25/00,12.78
5/26/00,12.78
5/29/00,12.78
5/30/00,12.78
5/31/00,12.71
6/1/00,12.66
6/2/00,12.6
6/5/00,12.6
6/6/00,12.59
6/7/00,12.56
6/8/00,12.55
6/9/00,12.5
6/12/00,12.49
6/13/00,12.5
6/14/00,12.49
6/15/00,12.42
6/16/00,12.42
6/19/00,12.43
6/20/00,12.42
6/21/00,12.43
6/22/00,12.43
6/23/00,12.41
6/26/00,12.4
6/27/00,12.4
6/28/00,12.4
6/29/00,12.39
6/30/00,12.42
7/3/00,12.42
7/4/00,12.42
7/5/00,12.41
7/6/00,12.42
7/7/00,12.4
7/10/00,12.39
7/11/00,12.39
7/12/00,12.42
7/13/00,12.39
7/14/00,12.36
7/17/00,12.34
7/18/00,12.33
7/19/00,12.34
7/20/00,12.31
7/21/00,12.31
7/24/00,12.3
7/25/00,12.31
7/26/00,12.34
7/27/00,12.34
7/28/00,12.37
7/31/00,12.47
8/1/00,12.48
8/2/00,12.46
8/3/00,12.45
8/4/00,12.44
8/7/00,12.44
8/8/00,12.42
8/9/00,12.41
8/10/00,12.41
8/11/00,12.42
8/14/00,12.45
8/15/00,12.45
8/16/00,12.47
8/17/00,12.48
8/18/00,12.48
8/21/00,12.49
8/22/00,12.47
8/23/00,12.46
8/24/00,12.46
8/25/00,12.44
8/28/00,12.42
8/29/00,12.4
8/30/00,12.37
8/31/00,12.43
9/1/00,12.41
9/4/00,12.41
9/5/00,12.33
9/6/00,12.32
9/7/00,12.3
9/8/00,12.29
9/11/00,12.31
9/12/00,12.32
9/13/00,12.32
9/14/00,12.32
9/15/00,12.31
9/18/00,12.38
9/19/00,12.44
9/20/00,12.49
9/21/00,12.5
9/22/00,12.51
9/25/00,12.51
9/26/00,12.53
9/27/00,12.62
9/28/00,12.68
9/29/00,12.67
9/30/00,12.72
10/2/00,12.73
10/3/00,12.75
10/4/00,12.79
10/5/00,12.82
10/6/00,12.84
10/9/00,12.85
10/10/00,12.89
10/11/00,13.02
10/12/00,13.05
10/13/00,13.15
10/16/00,13.15
10/17/00,13.26
10/18/00,13.37
10/19/00,13.38
10/20/00,13.38
10/23/00,13.38
10/24/00,13.38
10/25/00,13.37
10/26/00,13.44
10/27/00,13.47
10/30/00,13.5
10/31/00,13.67
11/1/00,13.6
11/2/00,13.65
11/3/00,13.67
11/6/00,13.7
11/7/00,13.72
11/8/00,13.69
11/9/00,13.71
11/10/00,13.74
11/13/00,13.75
11/14/00,13.75
11/15/00,13.73
11/16/00,13.75
11/17/00,13.8
11/20/00,13.87
11/21/00,14.02
11/22/00,14.09
11/23/00,14.09
11/24/00,14.12
11/27/00,14.17
11/28/00,14.23
11/29/00,14.35
11/30/00,14.61
12/1/00,14.6
12/4/00,14.67
12/5/00,14.63
12/6/00,14.56
12/7/00,14.56
12/8/00,14.56
12/11/00,14.5
12/12/00,14.41
12/13/00,14.29
12/14/00,14.27
12/15/00,14.19
12/18/00,14.19
12/19/00,14.17
12/20/00,14.17
12/21/00,14.19
12/22/00,14.2
12/25/00,
12/26/00,14.22
12/27/00,14.25
12/28/00,14.24
12/29/00,14.23
12/31/00,14.36
1/1/01,
1/2/01,14.32
1/3/01,14.28
1/4/01,14.15
1/5/01,14.02
1/8/01,13.94
1/9/01,13.84
1/10/01,13.79
1/11/01,13.63
1/12/01,13.58
1/15/01,13.53
1/16/01,13.51
1/17/01,13.43
1/18/01,13.37
1/19/01,13.31
1/22/01,13.3
1/23/01,13.28
1/24/01,13.26
1/25/01,13.23
1/26/01,13.21
1/29/01,13.21
1/30/01,13.15
1/31/01,12.9
2/1/01,12.78
2/2/01,12.76
2/5/01,12.74
2/6/01,12.71
2/7/01,12.71
2/8/01,12.68
2/9/01,12.63
2/12/01,12.64
2/13/01,12.65
2/14/01,12.63
2/15/01,12.59
2/16/01,12.59
2/19/01,12.6
2/20/01,12.61
2/21/01,12.66
2/22/01,12.71
2/23/01,12.71
2/26/01,12.69
2/27/01,12.62
2/28/01,12.55
3/1/01,12.52
3/2/01,12.56
3/5/01,12.55
3/6/01,12.53
3/7/01,12.49
3/8/01,12.45
3/9/01,12.44
3/12/01,12.5
3/13/01,12.55
3/14/01,12.65
3/15/01,12.64
3/16/01,12.72
3/19/01,12.82
3/20/01,12.84
3/21/01,12.95
3/22/01,13.06
3/23/01,13.04
3/26/01,12.97
3/27/01,12.94
3/28/01,12.96
3/29/01,12.97
3/30/01,12.99
3/31/01,12.98
4/2/01,13.02
4/3/01,13.25
4/4/01,13.34
4/5/01,13.42
4/6/01,13.44
4/9/01,13.46
4/10/01,13.4
4/11/01,13.4
4/12/01,13.39
4/13/01,
4/16/01,13.38
4/17/01,13.4
4/18/01,13.34
4/19/01,13.53
4/20/01,13.54
4/23/01,13.59
4/24/01,13.6
4/25/01,13.24
4/26/01,13.2
4/27/01,13.22
4/30/01,13.14
5/1/01,12.98
5/2/01,12.84
5/3/01,12.79
5/4/01,12.78
5/7/01,12.77
5/8/01,12.75
5/9/01,12.76
5/10/01,12.77
5/11/01,12.8
5/14/01,12.83
5/15/01,12.77
5/16/01,12.8
5/17/01,12.8
5/18/01,12.77
5/21/01,12.73
5/22/01,12.73
5/23/01,12.73
5/24/01,12.74
5/25/01,12.73
5/28/01,12.74
5/29/01,12.73
5/30/01,12.77
5/31/01,12.8
6/1/01,12.74
6/4/01,12.75
6/5/01,12.75
6/6/01,12.73
6/7/01,12.73
6/8/01,12.75
6/11/01,12.74
6/12/01,12.75
6/13/01,12.83
6/14/01,13.01
6/15/01,12.95
6/18/01,13.09
6/19/01,13.18
6/20/01,13.26
6/21/01,13.26
6/22/01,13.26
6/25/01,13.27
6/26/01,13.31
6/27/01,13.3
6/28/01,13.34
6/29/01,13.27
6/30/01,13.29
7/2/01,13.21
7/3/01,13.19
7/4/01,13.19
7/5/01,13.19
7/6/01,13.19
7/9/01,13.18
7/10/01,13.19
7/11/01,13.21
7/12/01,13.22
7/13/01,13.23
