DATE,ret
7/15/15,6.68
7/16/15,6.68
7/17/15,6.73
7/20/15,6.77
7/21/15,6.79
7/22/15,6.89
7/23/15,6.91
7/24/15,7.01
7/27/15,7.14
7/28/15,7.1
7/29/15,7.01
7/30/15,6.93
7/31/15,6.99
8/3/15,7.04
8/4/15,7.07
8/5/15,7
8/6/15,7.08
8/7/15,7.17
8/10/15,7.19
8/11/15,7.27
8/12/15,7.37
8/13/15,7.31
8/14/15,7.17
8/17/15,7.19
8/18/15,7.21
8/19/15,7.25
8/20/15,7.31
8/21/15,7.38
8/24/15,7.65
8/25/15,7.53
8/26/15,7.56
8/27/15,7.46
8/28/15,7.41
8/31/15,7.34
9/1/15,7.39
9/2/15,7.36
9/3/15,7.31
9/4/15,7.32
9/7/15,7.32
9/8/15,7.27
9/9/15,7.21
9/10/15,7.22
9/11/15,7.23
9/14/15,7.21
9/15/15,7.23
9/16/15,7.3
9/17/15,7.31
9/18/15,7.34
9/21/15,7.37
9/22/15,7.51
9/23/15,7.52
9/24/15,7.66
9/25/15,7.71
9/28/15,7.98
9/29/15,8.06
9/30/15,8.09
10/1/15,8.14
10/2/15,8.23
10/5/15,8.07
10/6/15,7.96
10/7/15,7.78
10/8/15,7.76
10/9/15,7.63
10/12/15,7.64
10/13/15,7.71
10/14/15,7.69
10/15/15,7.68
10/16/15,7.62
10/19/15,7.6
10/20/15,7.55
10/21/15,7.52
10/22/15,7.54
10/23/15,7.47
10/26/15,7.49
10/27/15,7.52
10/28/15,7.51
10/29/15,7.49
10/30/15,7.46
10/31/15,7.5
11/2/15,7.47
11/3/15,7.43
11/4/15,7.43
11/5/15,7.51
11/6/15,7.62
11/9/15,7.73
11/10/15,7.78
11/11/15,7.78
11/12/15,7.9
11/13/15,7.98
11/16/15,7.99
11/17/15,7.9
11/18/15,7.92
11/19/15,7.99
11/20/15,8.04
11/23/15,8.07
11/24/15,8.11
11/25/15,8.07
11/26/15,8.07
11/27/15,8.07
11/30/15,8.13
12/1/15,8.08
12/2/15,8.04
12/3/15,8.13
12/4/15,8.15
12/7/15,8.26
12/8/15,8.41
12/9/15,8.43
12/10/15,8.46
12/11/15,8.75
12/14/15,9.06
12/15/15,8.86
12/16/15,8.79
12/17/15,8.79
12/18/15,8.94
12/21/15,8.98
12/22/15,8.92
12/23/15,8.84
12/24/15,8.83
12/25/15,
12/28/15,8.84
12/29/15,8.8
12/30/15,8.78
12/31/15,8.76
1/1/16,
1/4/16,8.88
1/5/16,8.81
1/6/16,8.82
1/7/16,8.92
1/8/16,8.89
1/11/16,8.97
1/12/16,9
1/13/16,9.08
1/14/16,9.16
1/15/16,9.42
1/18/16,9.43
1/19/16,9.42
1/20/16,9.76
1/21/16,9.64
1/22/16,9.42
1/25/16,9.38
1/26/16,9.33
1/27/16,9.28
1/28/16,9.23
1/29/16,9.16
1/31/16,9.19
2/1/16,9.25
2/2/16,9.35
2/3/16,9.4
2/4/16,9.38
2/5/16,9.45
2/8/16,9.76
2/9/16,9.88
2/10/16,9.78
2/11/16,10.07
2/12/16,9.93
2/15/16,9.87
2/16/16,9.75
2/17/16,9.56
2/18/16,9.46
2/19/16,9.53
2/22/16,9.4
2/23/16,9.4
2/24/16,9.46
2/25/16,9.33
2/26/16,9.12
2/29/16,9.08
3/1/16,8.89
3/2/16,8.75
3/3/16,8.71
3/4/16,8.56
3/7/16,8.53
3/8/16,8.58
3/9/16,8.63
3/10/16,8.57
3/11/16,8.38
3/14/16,8.29
3/15/16,8.39
3/16/16,8.43
3/17/16,8.29
3/18/16,8.14
3/21/16,8.12
3/22/16,8.18
3/23/16,8.23
3/24/16,8.39
3/25/16,
3/28/16,8.43
3/29/16,8.51
3/30/16,8.38
3/31/16,8.37
4/1/16,8.38
4/4/16,8.35
4/5/16,8.42
4/6/16,8.34
4/7/16,8.35
4/8/16,8.3
4/11/16,8.26
4/12/16,8.19
4/13/16,8.02
4/14/16,7.92
4/15/16,7.91
4/18/16,7.93
4/19/16,7.79
4/20/16,7.7
4/21/16,7.7
4/22/16,7.72
4/25/16,7.76
4/26/16,7.72
4/27/16,7.65
4/28/16,7.56
4/29/16,7.59
4/30/16,7.58
5/2/16,7.57
5/3/16,7.66
5/4/16,7.72
5/5/16,7.72
5/6/16,7.8
5/9/16,7.82
5/10/16,7.75
5/11/16,7.69
5/12/16,7.68
5/13/16,7.7
5/16/16,7.63
5/17/16,7.61
5/18/16,7.63
5/19/16,7.73
5/20/16,7.65
5/23/16,7.65
5/24/16,7.58
5/25/16,7.5
5/26/16,7.49
5/27/16,7.5
5/30/16,7.5
5/31/16,7.4
6/1/16,7.46
6/2/16,7.43
6/3/16,7.4
6/6/16,7.32
6/7/16,7.23
6/8/16,7.14
6/9/16,7.15
6/10/16,7.24
6/13/16,7.29
6/14/16,7.41
6/15/16,7.37
6/16/16,7.49
6/17/16,7.42
6/20/16,7.26
6/21/16,7.28
6/22/16,7.23
6/23/16,7.14
6/24/16,7.49
6/27/16,7.64
6/28/16,7.55
6/29/16,7.35
6/30/16,7.32
7/1/16,7.22
7/4/16,7.22
7/5/16,7.2
7/6/16,7.2
7/7/16,7.08
7/8/16,6.93
7/11/16,6.78
7/12/16,6.64
7/13/16,6.74
7/14/16,6.63
7/15/16,6.67
7/18/16,6.67
7/19/16,6.67
7/20/16,6.64
7/21/16,6.62
7/22/16,6.62
7/25/16,6.63
7/26/16,6.69
7/27/16,6.7
7/28/16,6.73
7/29/16,6.76
7/31/16,6.83
8/1/16,6.85
8/2/16,6.91
8/3/16,6.89
8/4/16,6.78
8/5/16,6.69
8/8/16,6.66
8/9/16,6.57
8/10/16,6.56
8/11/16,6.56
8/12/16,6.54
8/15/16,6.46
8/16/16,6.42
8/17/16,6.43
8/18/16,6.4
8/19/16,6.4
8/22/16,6.4
8/23/16,6.37
8/24/16,6.36
8/25/16,6.39
8/26/16,6.37
8/29/16,6.37
8/30/16,6.33
8/31/16,6.37
9/1/16,6.4
9/2/16,6.38
9/5/16,6.38
9/6/16,6.32
9/7/16,6.3
9/8/16,6.28
9/9/16,6.43
9/12/16,6.5
9/13/16,6.6
9/14/16,6.56
9/15/16,6.56
9/16/16,6.59
9/19/16,6.56
9/20/16,6.56
9/21/16,6.52
9/22/16,6.37
9/23/16,6.36
9/26/16,6.4
9/27/16,6.4
9/28/16,6.36
9/29/16,6.3
9/30/16,6.24
10/3/16,6.23
10/4/16,6.2
10/5/16,6.16
10/6/16,6.15
10/7/16,6.15
10/10/16,6.15
10/11/16,6.16
10/12/16,6.18
10/13/16,6.2
10/14/16,6.13
10/17/16,6.14
10/18/16,6.08
10/19/16,6.02
10/20/16,5.99
10/21/16,5.99
10/24/16,5.98
10/25/16,5.98
10/26/16,6.06
10/27/16,6.14
10/28/16,6.19
10/31/16,6.34
11/1/16,6.46
11/2/16,6.54
11/3/16,6.54
11/4/16,6.57
11/7/16,6.42
11/8/16,6.44
11/9/16,6.54
11/10/16,6.62
11/11/16,6.62
11/14/16,6.86
11/15/16,6.72
11/16/16,6.71
11/17/16,6.66
11/18/16,6.7
11/21/16,6.65
11/22/16,6.55
11/23/16,6.56
11/24/16,6.55
11/25/16,6.55
11/28/16,6.52
11/29/16,6.54
11/30/16,6.58
12/1/16,6.59
12/2/16,6.56
12/5/16,6.5
12/6/16,6.42
12/7/16,6.31
12/8/16,6.29
12/9/16,6.25
12/12/16,6.22
12/13/16,6.19
12/14/16,6.17
12/15/16,6.3
12/16/16,6.31
12/19/16,6.29
12/20/16,6.28
12/21/16,6.25
12/22/16,6.23
12/23/16,6.21
12/26/16,
12/27/16,6.19
12/28/16,6.18
12/29/16,6.17
12/30/16,6.16
12/31/16,6.19
1/2/17,
1/3/17,6.12
1/4/17,6.02
1/5/17,5.96
1/6/17,5.95
1/9/17,5.95
1/10/17,5.93
1/11/17,5.95
1/12/17,5.96
1/13/17,5.95
1/16/17,5.92
1/17/17,5.93
1/18/17,5.94
1/19/17,5.98
1/20/17,6
1/23/17,6.01
1/24/17,5.99
1/25/17,5.94
1/26/17,5.92
1/27/17,5.9
1/30/17,5.93
1/31/17,5.96
2/1/17,5.93
2/2/17,5.9
2/3/17,5.84
2/6/17,5.83
2/7/17,5.83
2/8/17,5.85
2/9/17,5.85
2/10/17,5.84
2/13/17,5.82
2/14/17,5.8
2/15/17,5.8
2/16/17,5.8
2/17/17,5.8
2/20/17,5.8
2/21/17,5.75
2/22/17,5.72
2/23/17,5.68
2/24/17,5.68
2/27/17,5.66
2/28/17,5.68
3/1/17,5.61
3/2/17,5.62
3/3/17,5.66
3/6/17,5.72
3/7/17,5.82
3/8/17,5.91
3/9/17,6.04
3/10/17,6.03
3/13/17,6.1
3/14/17,6.19
3/15/17,6.07
3/16/17,5.95
3/17/17,5.96
3/20/17,5.99
3/21/17,6.03
3/22/17,6.11
3/23/17,6.08
3/24/17,6.03
3/27/17,6.06
3/28/17,5.99
3/29/17,5.9
3/30/17,5.82
3/31/17,5.9
4/3/17,5.91
4/4/17,5.91
4/5/17,5.84
4/6/17,5.85
4/7/17,5.82
4/10/17,5.81
4/11/17,5.83
4/12/17,5.85
4/13/17,5.85
4/14/17,
4/17/17,5.83
4/18/17,5.84
4/19/17,5.8
4/20/17,5.8
4/21/17,5.79
4/24/17,5.72
4/25/17,5.68
4/26/17,5.65
4/27/17,5.65
4/28/17,5.62
4/30/17,5.7
5/1/17,5.7
5/2/17,5.68
5/3/17,5.68
5/4/17,5.75
5/5/17,5.77
5/8/17,5.76
5/9/17,5.73
5/10/17,5.72
5/11/17,5.71
5/12/17,5.69
5/15/17,5.64
5/16/17,5.62
5/17/17,5.65
5/18/17,5.68
5/19/17,5.62
5/22/17,5.58
5/23/17,5.55
5/24/17,5.54
5/25/17,5.52
5/26/17,5.52
5/29/17,5.52
5/30/17,5.5
5/31/17,5.57
6/1/17,5.53
6/2/17,5.49
6/5/17,5.49
6/6/17,5.51
6/7/17,5.54
6/8/17,5.59
6/9/17,5.57
6/12/17,5.56
6/13/17,5.53
6/14/17,5.49
6/15/17,5.54
6/16/17,5.56
6/19/17,5.54
6/20/17,5.59
6/21/17,5.66
6/22/17,5.68
6/23/17,5.66
6/26/17,5.63
6/27/17,5.63
6/28/17,5.63
6/29/17,5.65
6/30/17,5.71
7/3/17,5.7
7/4/17,5.7
7/5/17,5.7
7/6/17,5.77
7/7/17,5.84
7/10/17,5.82
7/11/17,5.82
7/12/17,5.75
7/13/17,5.72
7/14/17,5.65
7/17/17,5.6
7/18/17,5.57
7/19/17,5.52
7/20/17,5.49
7/21/17,5.49
7/24/17,5.51
7/25/17,5.48
7/26/17,5.45
7/27/17,5.46
7/28/17,5.47
7/31/17,5.51
8/1/17,5.47
8/2/17,5.48
8/3/17,5.49
8/4/17,5.51
8/7/17,5.51
8/8/17,5.53
8/9/17,5.67
8/10/17,5.76
8/11/17,5.8
8/14/17,5.72
8/15/17,5.74
8/16/17,5.72
8/17/17,5.74
8/18/17,5.79
8/21/17,5.8
8/22/17,5.76
8/23/17,5.75
8/24/17,5.72
8/25/17,5.69
8/28/17,5.67
8/29/17,5.66
8/30/17,5.63
8/31/17,5.63
9/1/17,5.63
9/4/17,5.63
9/5/17,5.64
9/6/17,5.6
9/7/17,5.6
9/8/17,5.64
9/11/17,5.62
9/12/17,5.62
9/13/17,5.61
9/14/17,5.58
9/15/17,5.58
9/18/17,5.55
9/19/17,5.54
9/20/17,5.52
9/21/17,5.54
9/22/17,5.55
9/25/17,5.53
9/26/17,5.5
9/27/17,5.51
9/28/17,5.5
9/29/17,5.49
9/30/17,5.53
10/2/17,5.53
10/3/17,5.52
10/4/17,5.52
10/5/17,5.51
10/6/17,5.53
10/9/17,5.52
10/10/17,5.51
10/11/17,5.52
10/12/17,5.55
10/13/17,5.55
10/16/17,5.51
10/17/17,5.49
10/18/17,5.48
10/19/17,5.48
10/20/17,5.47
10/23/17,5.43
10/24/17,5.43
10/25/17,5.5
10/26/17,5.5
10/27/17,5.51
10/30/17,5.5
10/31/17,5.56
11/1/17,5.54
11/2/17,5.56
11/3/17,5.56
11/6/17,5.57
11/7/17,5.59
11/8/17,5.7
11/9/17,5.83
11/10/17,5.85
11/13/17,5.87
11/14/17,5.93
11/15/17,6.02
11/16/17,5.87
11/17/17,5.84
11/20/17,5.81
11/21/17,5.78
11/22/17,5.76
11/23/17,5.76
11/24/17,5.76
11/27/17,5.73
11/28/17,5.75
11/29/17,5.74
11/30/17,5.78
12/1/17,5.77
12/4/17,5.74
12/5/17,5.74
12/6/17,5.77
12/7/17,5.79
12/8/17,5.8
12/11/17,5.78
12/12/17,5.77
12/13/17,5.77
12/14/17,5.77
12/15/17,5.79
12/18/17,5.81
12/19/17,5.82
12/20/17,5.83
12/21/17,5.82
12/22/17,5.82
12/25/17,
12/26/17,5.82
12/27/17,5.79
12/28/17,5.78
12/29/17,5.78
12/31/17,5.84
1/1/18,
1/2/18,5.81
1/3/18,5.73
1/4/18,5.67
1/5/18,5.64
1/8/18,5.64
1/9/18,5.66
1/10/18,5.75
1/11/18,5.72
1/12/18,5.72
1/15/18,5.69
1/16/18,5.69
1/17/18,5.71
1/18/18,5.75
1/19/18,5.77
1/22/18,5.76
1/23/18,5.72
1/24/18,5.71
1/25/18,5.69
1/26/18,5.69
1/29/18,5.74
1/30/18,5.82
1/31/18,5.8
2/1/18,5.85
2/2/18,5.96
2/5/18,6.02
2/6/18,6.12
2/7/18,6.03
2/8/18,6.18
2/9/18,6.36
2/12/18,6.29
2/13/18,6.35
2/14/18,6.33
2/15/18,6.21
2/16/18,6.13
2/19/18,6.13
2/20/18,6.13
2/21/18,6.14
2/22/18,6.19
2/23/18,6.2
2/26/18,6.11
2/27/18,6.13
2/28/18,6.13
3/1/18,6.19
3/2/18,6.29
3/5/18,6.25
3/6/18,6.19
3/7/18,6.22
3/8/18,6.21
3/9/18,6.2
3/12/18,6.2
3/13/18,6.22
3/14/18,6.23
3/15/18,6.24
3/16/18,6.24
3/19/18,6.29
3/20/18,6.3
3/21/18,6.29
3/22/18,6.33
3/23/18,6.36
3/26/18,6.37
3/27/18,6.34
3/28/18,6.36
3/29/18,6.35
3/30/18,
3/31/18,6.3
4/2/18,6.33
4/3/18,6.32
4/4/18,6.32
4/5/18,6.24
4/6/18,6.24
4/9/18,6.22
4/10/18,6.15
4/11/18,6.13
4/12/18,6.1
4/13/18,6.05
4/16/18,6
4/17/18,5.95
4/18/18,5.96
4/19/18,6.08
4/20/18,6.11
4/23/18,6.16
4/24/18,6.21
4/25/18,6.3
4/26/18,6.23
4/27/18,6.22
4/30/18,6.25
5/1/18,6.29
5/2/18,6.26
5/3/18,6.29
5/4/18,6.27
5/7/18,6.25
5/8/18,6.27
5/9/18,6.27
5/10/18,6.24
5/11/18,6.23
5/14/18,6.21
5/15/18,6.27
5/16/18,6.29
5/17/18,6.28
5/18/18,6.29
5/21/18,6.29
5/22/18,6.28
5/23/18,6.3
5/24/18,6.29
5/25/18,6.29
5/28/18,6.29
5/29/18,6.34
5/30/18,6.31
5/31/18,6.31
6/1/18,6.3
6/4/18,6.28
6/5/18,6.27
6/6/18,6.25
6/7/18,6.22
6/8/18,6.24
6/11/18,6.2
6/12/18,6.19
6/13/18,6.17
6/14/18,6.12
6/15/18,6.12
6/18/18,6.13
6/19/18,6.16
6/20/18,6.13
6/21/18,6.15
6/22/18,6.15
6/25/18,6.2
6/26/18,6.22
6/27/18,6.25
6/28/18,6.35
6/29/18,6.33
6/30/18,6.44
7/2/18,6.54
7/3/18,6.5
7/4/18,6.5
7/5/18,6.49
7/6/18,6.47
7/9/18,6.41
7/10/18,6.37
7/11/18,6.4
7/12/18,6.37
7/13/18,6.35
7/16/18,6.34
7/17/18,6.33
7/18/18,6.32
7/19/18,6.33
7/20/18,6.32
7/23/18,6.32
7/24/18,6.29
7/25/18,6.29
7/26/18,6.27
7/27/18,6.26
7/30/18,6.26
7/31/18,6.31
8/1/18,6.31
8/2/18,6.29
8/3/18,6.26
8/6/18,6.25
8/7/18,6.2
8/8/18,6.22
8/9/18,6.2
8/10/18,6.25
8/13/18,6.28
8/14/18,6.26
8/15/18,6.29
8/16/18,6.24
8/17/18,6.24
8/20/18,6.23
8/21/18,6.21
8/22/18,6.19
8/23/18,6.19
8/24/18,6.19
8/27/18,6.18
8/28/18,6.18
8/29/18,6.18
8/30/18,6.19
8/31/18,6.25
9/3/18,6.25
9/4/18,6.25
9/5/18,6.28
9/6/18,6.28
9/7/18,6.31
9/10/18,6.3
9/11/18,6.28
9/12/18,6.24
9/13/18,6.22
9/14/18,6.19
9/17/18,6.19
9/18/18,6.17
9/19/18,6.2
9/20/18,6.21
9/21/18,6.2
9/24/18,6.24
9/25/18,6.24
9/26/18,6.21
9/27/18,6.2
9/28/18,6.19
9/30/18,6.23
10/1/18,6.18
10/2/18,6.17
10/3/18,6.19
10/4/18,6.35
10/5/18,6.4
10/8/18,6.4
10/9/18,6.48
10/10/18,6.58
10/11/18,6.58
10/12/18,6.54
10/15/18,6.51
10/16/18,6.46
10/17/18,6.49
10/18/18,6.53
10/19/18,6.56
10/22/18,6.57
10/23/18,6.66
10/24/18,6.65
10/25/18,6.7
10/26/18,6.77
10/29/18,6.77
10/30/18,6.83
10/31/18,6.82
11/1/18,6.81
11/2/18,6.78
11/5/18,6.77
11/6/18,6.75
11/7/18,6.68
11/8/18,6.67
11/9/18,6.78
11/12/18,6.78
11/13/18,6.9
11/14/18,6.96
11/15/18,7.07
11/16/18,7.1
11/19/18,7.15
11/20/18,7.23
11/21/18,7.16
11/22/18,7.16
11/23/18,7.2
11/26/18,7.19
11/27/18,7.23
11/28/18,7.14
11/29/18,7.11
11/30/18,7.19
12/3/18,7.08
12/4/18,7.13
12/5/18,7.13
12/6/18,7.3
12/7/18,7.25
12/10/18,7.32
12/11/18,7.28
12/12/18,7.21
12/13/18,7.2
12/14/18,7.24
12/17/18,7.32
12/18/18,7.42
12/19/18,7.51
12/20/18,7.81
12/21/18,7.91
12/24/18,7.99
12/25/18,
12/26/18,8.05
12/27/18,8
12/28/18,7.91
12/31/18,7.89
1/1/19,
1/2/19,7.89
1/3/19,7.86
1/4/19,7.58
1/7/19,7.4
1/8/19,7.26
1/9/19,7.13
1/10/19,7.15
1/11/19,7.13
1/14/19,7.16
1/15/19,7.12
1/16/19,7.03
1/17/19,7.01
1/18/19,6.93
1/21/19,6.93
1/22/19,7.01
1/23/19,7.01
1/24/19,7.03
1/25/19,6.96
1/28/19,7.03
1/29/19,6.98
1/30/19,6.91
1/31/19,6.86
2/1/19,6.85
2/4/19,6.83
2/5/19,6.72
2/6/19,6.69
2/7/19,6.8
2/8/19,6.82
2/11/19,6.81
2/12/19,6.71
2/13/19,6.7
2/14/19,6.69
2/15/19,6.65
2/18/19,6.65
2/19/19,6.62
2/20/19,6.59
2/21/19,6.59
2/22/19,6.56
2/25/19,6.53
2/26/19,6.5
2/27/19,6.48
2/28/19,6.49
3/1/19,6.48
3/4/19,6.49
3/5/19,6.51
3/6/19,6.55
3/7/19,6.61
3/8/19,6.68
3/11/19,6.64
3/12/19,6.56
3/13/19,6.48
3/14/19,6.45
3/15/19,6.42
3/18/19,6.43
3/19/19,6.4
3/20/19,6.38
3/21/19,6.33
3/22/19,6.37
3/25/19,6.41
3/26/19,6.37
3/27/19,6.33
3/28/19,6.34
3/29/19,6.29
3/31/19,6.36
4/1/19,6.31
4/2/19,6.3
4/3/19,6.28
4/4/19,6.28
4/5/19,6.23
4/8/19,6.23
4/9/19,6.23
4/10/19,6.21
4/11/19,6.17
4/12/19,6.11
4/15/19,6.1
4/16/19,6.09
4/17/19,6.12
4/18/19,6.14
4/19/19,
4/22/19,6.17
4/23/19,6.13
4/24/19,6.1
4/25/19,6.13
4/26/19,6.11
4/29/19,6.1
4/30/19,6.08
5/1/19,6.08
5/2/19,6.15
5/3/19,6.11
5/6/19,6.18
5/7/19,6.21
5/8/19,6.22
5/9/19,6.31
5/10/19,6.32
5/13/19,6.46
5/14/19,6.39
5/15/19,6.39
5/16/19,6.32
5/17/19,6.32
5/20/19,6.34
5/21/19,6.29
5/22/19,6.29
5/23/19,6.37
5/24/19,6.35
5/27/19,6.35
5/28/19,6.33
5/29/19,6.45
5/30/19,6.42
5/31/19,6.6
6/3/19,6.63
6/4/19,6.49
6/5/19,6.43
6/6/19,6.39
6/7/19,6.3
6/10/19,6.21
6/11/19,6.18
6/12/19,6.19
6/13/19,6.15
6/14/19,6.15
6/17/19,6.15
6/18/19,6.05
6/19/19,6.01
6/20/19,5.85
6/21/19,5.83
6/24/19,5.83
6/25/19,5.9
6/26/19,5.93
6/27/19,5.92
6/28/19,5.89
6/30/19,5.9
7/1/19,5.86
7/2/19,5.86
7/3/19,
7/4/19,5.83
7/5/19,5.89
7/8/19,5.92
7/9/19,5.96
7/10/19,5.91
7/11/19,5.95
7/12/19,5.95
7/15/19,5.92
7/16/19,5.91
7/17/19,5.92
7/18/19,5.97
7/19/19,5.95
7/22/19,5.93
7/23/19,5.89
7/24/19,5.85
7/25/19,5.84
7/26/19,5.82
7/29/19,5.84
7/30/19,5.87
7/31/19,5.85
8/1/19,5.86
8/2/19,5.94
8/5/19,6.15
8/6/19,6.09
8/7/19,6.11
8/8/19,5.93
8/9/19,5.96
8/12/19,5.97
8/13/19,5.89
8/14/19,6.04
8/15/19,6.02
8/16/19,5.96
8/19/19,5.91
8/20/19,5.87
8/21/19,5.75
8/22/19,5.73
8/23/19,5.74
8/26/19,5.73
8/27/19,5.67
8/28/19,5.62
8/29/19,5.58
8/30/19,5.55
8/31/19,5.59
9/2/19,5.59
9/3/19,5.64
9/4/19,5.62
9/5/19,5.57
9/6/19,5.54
9/9/19,5.53
9/10/19,5.52
9/11/19,5.58
9/12/19,5.56
9/13/19,5.64
9/16/19,5.57
9/17/19,5.55
9/18/19,5.56
9/19/19,5.51
9/20/19,5.52
9/23/19,5.5
9/24/19,5.49
9/25/19,5.6
9/26/19,5.59
9/27/19,5.62
9/30/19,5.65
10/1/19,5.66
10/2/19,5.8
10/3/19,5.84
10/4/19,5.8
10/7/19,5.78
10/8/19,5.83
10/9/19,5.81
10/10/19,5.82
10/11/19,5.75
10/14/19,5.72
10/15/19,5.67
10/16/19,5.64
10/17/19,5.64
10/18/19,5.64
10/21/19,5.65
10/22/19,5.64
10/23/19,5.61
10/24/19,5.58
10/25/19,5.57
10/28/19,5.57
10/29/19,5.56
10/30/19,5.63
10/31/19,5.73
11/1/19,5.71
11/4/19,5.65
11/5/19,5.69
11/6/19,5.7
11/7/19,5.74
11/8/19,5.78
11/11/19,5.78
11/12/19,5.76
11/13/19,5.78
11/14/19,5.76
11/15/19,5.75
11/18/19,5.77
11/19/19,5.78
11/20/19,5.81
11/21/19,5.83
11/22/19,5.8
11/25/19,5.73
11/26/19,5.68
11/27/19,5.66
11/28/19,
11/29/19,5.67
11/30/19,5.7
12/2/19,5.75
12/3/19,5.75
12/4/19,5.69
12/5/19,5.68
12/6/19,5.62
12/9/19,5.6
12/10/19,5.57
12/11/19,5.53
12/12/19,5.48
12/13/19,5.42
12/16/19,5.37
12/17/19,5.33
12/18/19,5.28
12/19/19,5.3
12/20/19,5.29
12/23/19,5.3
12/24/19,5.29
12/25/19,
12/26/19,5.28
12/27/19,5.27
12/30/19,5.3
12/31/19,5.33
1/1/20,
1/2/20,5.28
1/3/20,5.25
1/6/20,5.23
1/7/20,5.21
1/8/20,5.22
1/9/20,5.19
1/10/20,5.17
1/13/20,5.17
1/14/20,5.12
1/15/20,5.08
1/16/20,5.08
1/17/20,5.06
1/20/20,5.06
1/21/20,5.09
1/22/20,5.11
1/23/20,5.18
1/24/20,5.23
1/27/20,5.5
1/28/20,5.37
1/29/20,5.3
1/30/20,5.38
1/31/20,5.43
2/3/20,5.38
2/4/20,5.34
2/5/20,5.27
2/6/20,5.22
2/7/20,5.21
2/10/20,5.19
2/11/20,5.12
2/12/20,5.09
2/13/20,5.07
2/14/20,5.03
2/17/20,5.03
2/18/20,5.04
2/19/20,5.02
2/20/20,5.03
2/21/20,5.02
2/24/20,5.31
2/25/20,5.4
2/26/20,5.47
2/27/20,5.79
2/28/20,6.02
2/29/20,6.07
3/2/20,5.93
3/3/20,5.72
3/4/20,5.58
3/5/20,5.82
3/6/20,6.27
3/9/20,7.17
3/10/20,7.05
3/11/20,7.34
3/12/20,8.15
3/13/20,8.1
3/16/20,8.96
3/17/20,9.17
3/18/20,9.98
3/19/20,10.62
3/20/20,10.75
3/23/20,11.38
3/24/20,11.13
3/25/20,10.69
3/26/20,9.82
3/27/20,9.46
3/30/20,9.24
3/31/20,9.2
4/1/20,9.53
4/2/20,9.6
4/3/20,9.84
4/6/20,9.74
4/7/20,9.39
4/8/20,9.33
4/9/20,8.42